date,weather,market,weather_lag_1,weather_lag_2,market_lag_1,market_lag_2,rolling_corr
2023-03-17,0,0.014458541139703735,0.0,1.0,0.014012987002340268,0.012206584044357765,0.07852324982979751
2023-03-20,1,0.013102212319432479,0.0,0.0,0.014458541139703735,0.014012987002340268,0.10365136064220874
2023-03-21,0,0.011624949575187647,1.0,0.0,0.013102212319432479,0.014458541139703735,0.06629780253884963
2023-03-22,0,0.014161520274260861,0.0,1.0,0.011624949575187647,0.013102212319432479,-0.0226356915476868
2023-03-23,0,0.012893799107844378,0.0,0.0,0.014161520274260861,0.011624949575187647,-0.03266002373129684
2023-03-24,0,0.012443421517273366,0.0,0.0,0.012893799107844378,0.014161520274260861,-0.07831700173154792
2023-03-27,0,0.010652288632384219,0.0,0.0,0.012443421517273366,0.012893799107844378,-0.07399594990205287
2023-03-28,0,0.00945582202149478,0.0,0.0,0.010652288632384219,0.012443421517273366,-0.06342054368112562
2023-03-29,0,0.010280365601131826,0.0,0.0,0.00945582202149478,0.010652288632384219,-0.07365679977498236
2023-03-30,1,0.009408235842957661,0.0,0.0,0.010280365601131826,0.00945582202149478,-0.1207398645070849
2023-03-31,0,0.006116578401041005,1.0,0.0,0.009408235842957661,0.010280365601131826,-0.07596275394531875
2023-04-03,0,0.006060566330860801,0.0,1.0,0.006116578401041005,0.009408235842957661,-0.046213300203218725
2023-04-04,0,0.007600662561584539,0.0,0.0,0.006060566330860801,0.006116578401041005,-0.009296083130727223
2023-04-05,0,0.008020265875945705,0.0,0.0,0.007600662561584539,0.006060566330860801,0.016506225054243963
2023-04-06,0,0.0076478005914809785,0.0,0.0,0.008020265875945705,0.007600662561584539,0.06620258299244677
2023-04-10,0,0.006460807638341261,0.0,0.0,0.0076478005914809785,0.008020265875945705,0.08997106445371097
2023-04-11,0,0.006405407512550917,0.0,0.0,0.006460807638341261,0.0076478005914809785,0.13974790014924318
2023-04-12,0,0.0036943816564172813,0.0,0.0,0.006405407512550917,0.006460807638341261,0.20807719180824577
2023-04-13,0,0.00635733479903475,0.0,0.0,0.0036943816564172813,0.006405407512550917,0.2644152018463811
2023-04-14,1,0.005851847445238475,0.0,0.0,0.00635733479903475,0.0036943816564172813,0.1499022887832064
2023-04-17,0,0.005631810502606061,1.0,0.0,0.005851847445238475,0.00635733479903475,0.19817269294805687
2023-04-18,0,0.005608920782984139,0.0,1.0,0.005631810502606061,0.005851847445238475,0.21120786957608123
2023-04-19,0,0.005647512432369886,0.0,0.0,0.005608920782984139,0.005631810502606061,0.230515735944134
2023-04-20,0,0.006331704388888524,0.0,0.0,0.005647512432369886,0.005608920782984139,0.24902797941507054
2023-04-21,0,0.005960630219562931,0.0,0.0,0.006331704388888524,0.005647512432369886,0.28011044034805643
2023-04-24,0,0.00295070803588793,0.0,0.0,0.005960630219562931,0.006331704388888524,0.23181246569495584
2023-04-25,0,0.006612704141605168,0.0,0.0,0.00295070803588793,0.005960630219562931,0.2602595174888411
2023-04-26,0,0.006142199042622251,0.0,0.0,0.006612704141605168,0.00295070803588793,0.20220412248516206
2023-04-27,0,0.010660108694769212,0.0,0.0,0.006142199042622251,0.006612704141605168,0.10839619852285513
2023-04-28,0,0.011183397629557477,0.0,0.0,0.010660108694769212,0.006142199042622251,0.12302585923306282
2023-05-01,0,0.010835027261459877,0.0,0.0,0.011183397629557477,0.010660108694769212,0.14432694182057462
2023-05-02,0,0.011899279740515602,0.0,0.0,0.010835027261459877,0.011183397629557477,-0.049048592100522724
2023-05-03,0,0.012126975010532098,0.0,0.0,0.011899279740515602,0.010835027261459877,-0.050234519062766984
2023-05-04,0,0.010804958077541489,0.0,0.0,0.012126975010532098,0.011899279740515602,-0.042417818581951816
2023-05-05,0,0.012714822420032511,0.0,0.0,0.010804958077541489,0.012126975010532098,-0.041990561555419914
2023-05-08,0,0.010368003236822671,0.0,0.0,0.012714822420032511,0.010804958077541489,-0.03630814444204889
2023-05-09,0,0.009814409398217237,0.0,0.0,0.010368003236822671,0.012714822420032511,-0.03375306546618956
2023-05-10,0,0.010091100835996092,0.0,0.0,0.009814409398217237,0.010368003236822671,-0.03574590190326302
2023-05-11,0,0.008993948103701105,0.0,0.0,0.010091100835996092,0.009814409398217237,-0.03166160315719892
2023-05-12,0,0.00846733056119868,0.0,0.0,0.008993948103701105,0.010091100835996092,-0.1494034885952157
2023-05-15,0,0.007613476158044387,0.0,0.0,0.00846733056119868,0.008993948103701105,-0.1543039547746396
2023-05-16,0,0.003880403316641263,0.0,0.0,0.007613476158044387,0.00846733056119868,-0.14421054295597566
2023-05-17,0,0.00623925821827824,0.0,0.0,0.003880403316641263,0.007613476158044387,-0.1401115644005699
2023-05-18,0,0.006497315052975342,0.0,0.0,0.00623925821827824,0.003880403316641263,-0.13597416391057138
2023-05-19,0,0.006616222840999483,0.0,0.0,0.006497315052975342,0.00623925821827824,-0.13313663256865493
2023-05-22,0,0.006484901961400159,0.0,0.0,0.006616222840999483,0.006497315052975342,-0.13321251143745183
2023-05-23,0,0.008204710844909478,0.0,0.0,0.006484901961400159,0.006616222840999483,-0.13798498285540292
2023-05-24,0,0.008655376893020095,0.0,0.0,0.008204710844909478,0.006484901961400159,-0.15616666006372462
2023-05-25,0,0.008886902951248915,0.0,0.0,0.008655376893020095,0.008204710844909478,-0.163224123181145
2023-05-26,0,0.00912105121467681,0.0,0.0,0.008886902951248915,0.008655376893020095,
2023-05-30,0,0.008446081697183016,0.0,0.0,0.00912105121467681,0.008886902951248915,
2023-05-31,0,0.008782465069601354,0.0,0.0,0.008446081697183016,0.00912105121467681,
2023-06-01,0,0.009607622390627563,0.0,0.0,0.008782465069601354,0.008446081697183016,
2023-06-02,1,0.00906146549141003,0.0,0.0,0.009607622390627563,0.008782465069601354,0.03780762968773199
2023-06-05,0,0.008054929257289253,1.0,0.0,0.00906146549141003,0.009607622390627563,0.03290318161372939
2023-06-06,0,0.0079790070748676,0.0,1.0,0.008054929257289253,0.00906146549141003,0.021606884427932783
2023-06-07,0,0.007509123513237682,0.0,0.0,0.0079790070748676,0.008054929257289253,0.019093981873041208
2023-06-08,0,0.007583070085973979,0.0,0.0,0.007509123513237682,0.0079790070748676,0.014960907563925914
2023-06-09,0,0.006556709651658403,0.0,0.0,0.007583070085973979,0.007509123513237682,0.027897137111337487
2023-06-12,0,0.006480512135924539,0.0,0.0,0.006556709651658403,0.007583070085973979,0.043118874430646915
2023-06-13,0,0.004843669658818303,0.0,0.0,0.006480512135924539,0.006556709651658403,0.060174026598803394
2023-06-14,0,0.004473071655259433,0.0,0.0,0.004843669658818303,0.006480512135924539,0.08261510073279696
2023-06-15,0,0.0055468440262939215,0.0,0.0,0.004473071655259433,0.004843669658818303,0.10747433027662573
2023-06-16,0,0.005511151403448544,0.0,0.0,0.0055468440262939215,0.004473071655259433,0.12629022019484118
2023-06-20,0,0.006481330377445703,0.0,0.0,0.005511151403448544,0.0055468440262939215,0.166262845536428
2023-06-21,0,0.007217739928258232,0.0,0.0,0.006481330377445703,0.005511151403448544,0.18712092117472431
2023-06-22,0,0.006582414593298155,0.0,0.0,0.007217739928258232,0.006481330377445703,0.2067938622505046
2023-06-23,0,0.006853159774880264,0.0,0.0,0.006582414593298155,0.007217739928258232,0.23268359639925001
2023-06-26,0,0.00695527419273519,0.0,0.0,0.006853159774880264,0.006582414593298155,0.24756506489175498
2023-06-27,1,0.006721424226556753,0.0,0.0,0.00695527419273519,0.006853159774880264,0.14847617168175195
2023-06-28,1,0.006661010249658504,1.0,0.0,0.006721424226556753,0.00695527419273519,0.0950066380249875
2023-06-29,1,0.0067197910485891086,1.0,1.0,0.006661010249658504,0.006721424226556753,0.03502722410873512
2023-06-30,1,0.00753485107208379,1.0,1.0,0.0067197910485891086,0.006661010249658504,0.04227046214222599
2023-07-03,1,0.007543308358407017,1.0,1.0,0.00753485107208379,0.0067197910485891086,0.047115998366406064
2023-07-05,1,0.00651374005785043,1.0,1.0,0.007543308358407017,0.00753485107208379,-0.0007160526561785704
2023-07-06,1,0.007276288880148965,1.0,1.0,0.00651374005785043,0.007543308358407017,-0.012031820432219217
2023-07-07,1,0.006371686699475882,1.0,1.0,0.007276288880148965,0.00651374005785043,-0.032551010220262584
2023-07-10,1,0.006381942710603769,1.0,1.0,0.006371686699475882,0.007276288880148965,-0.036697510073398304
2023-07-11,1,0.0066355466454913175,1.0,1.0,0.006381942710603769,0.006371686699475882,-0.018440797867117244
2023-07-12,1,0.0054597683360184685,1.0,1.0,0.0066355466454913175,0.006381942710603769,-0.027045035231798204
2023-07-13,1,0.0062081090011815235,1.0,1.0,0.0054597683360184685,0.0066355466454913175,-0.013428469403013225
2023-07-14,1,0.006123475944665436,1.0,1.0,0.0062081090011815235,0.0054597683360184685,0.016827920075131085
2023-07-17,1,0.0043356507010453155,1.0,1.0,0.006123475944665436,0.0062081090011815235,0.029907801579677335
2023-07-18,1,0.003408606984930375,1.0,1.0,0.0043356507010453155,0.006123475944665436,-0.14674540341569164
2023-07-19,1,0.0034146187943347563,1.0,1.0,0.003408606984930375,0.0043356507010453155,-0.16687558625322804
2023-07-20,1,0.005459607058749873,1.0,1.0,0.0034146187943347563,0.003408606984930375,-0.13606513637284845
2023-07-21,1,0.005167881693282773,1.0,1.0,0.005459607058749873,0.0034146187943347563,-0.11517834116612281
2023-07-24,1,0.00447476489342141,1.0,1.0,0.005167881693282773,0.005459607058749873,-0.09554604585581065
2023-07-25,1,0.004359687322459024,1.0,1.0,0.00447476489342141,0.005167881693282773,-0.1055708094997237
2023-07-26,1,0.004333132521629725,1.0,1.0,0.004359687322459024,0.00447476489342141,-0.11127762523865933
2023-07-27,1,0.004373178541630195,1.0,1.0,0.004333132521629725,0.004359687322459024,-0.18562174505448042
2023-07-28,1,0.005871675651393175,1.0,1.0,0.004373178541630195,0.004333132521629725,-0.26899884617736164
2023-07-31,1,0.004915403070447773,1.0,1.0,0.005871675651393175,0.004373178541630195,-0.3144942039241878
2023-08-01,1,0.005178242396444661,1.0,1.0,0.004915403070447773,0.005871675651393175,-0.36703113026824125
2023-08-02,0,0.007485673106948402,1.0,1.0,0.005178242396444661,0.004915403070447773,-0.41943420695832556
2023-08-03,0,0.007268663939001079,0.0,1.0,0.007485673106948402,0.005178242396444661,-0.42190838806194914
2023-08-04,1,0.007306244862949658,0.0,0.0,0.007268663939001079,0.007485673106948402,-0.39170037407313657
2023-08-07,1,0.00828770654058891,1.0,0.0,0.007306244862949658,0.007268663939001079,-0.32931633846844877
2023-08-08,1,0.006927184493647146,1.0,1.0,0.00828770654058891,0.007306244862949658,-0.2934434734200299
2023-08-09,1,0.006843730335747852,1.0,1.0,0.006927184493647146,0.00828770654058891,-0.2920154426893847
2023-08-10,1,0.007010867414669025,1.0,1.0,0.006843730335747852,0.006927184493647146,-0.2878783043317495
2023-08-11,1,0.0052850299810196216,1.0,1.0,0.007010867414669025,0.006843730335747852,-0.29813101642956447
2023-08-14,1,0.005918486818996197,1.0,1.0,0.0052850299810196216,0.007010867414669025,-0.3176762439027774
2023-08-15,1,0.007132970852429689,1.0,1.0,0.005918486818996197,0.0052850299810196216,-0.3246651758117966
2023-08-16,1,0.005769509318750039,1.0,1.0,0.007132970852429689,0.005918486818996197,-0.331527245300548
2023-08-17,1,0.0059760788032191415,1.0,1.0,0.005769509318750039,0.007132970852429689,-0.3488749070795878
2023-08-18,1,0.005985004868798124,1.0,1.0,0.0059760788032191415,0.005769509318750039,-0.35292489653823383
2023-08-21,1,0.007043189309551924,1.0,1.0,0.005985004868798124,0.0059760788032191415,-0.3433327891160162
2023-08-22,1,0.007027024549766202,1.0,1.0,0.007043189309551924,0.005985004868798124,-0.33751449752234247
2023-08-23,0,0.008236931007075638,1.0,1.0,0.007027024549766202,0.007043189309551924,-0.4471964290055465
2023-08-24,0,0.008639203846424968,0.0,1.0,0.008236931007075638,0.007027024549766202,-0.5386073692702225
2023-08-25,1,0.008782025131086738,0.0,0.0,0.008639203846424968,0.008236931007075638,-0.4835974475214466
2023-08-28,1,0.00829069385562538,1.0,0.0,0.008782025131086738,0.008639203846424968,-0.4442627536639601
2023-08-29,1,0.009410779319975688,1.0,1.0,0.00829069385562538,0.008782025131086738,-0.3884741836332056
2023-08-30,1,0.009334664581108825,1.0,1.0,0.009410779319975688,0.00829069385562538,-0.3412534542297809
2023-08-31,0,0.0092072243584141,1.0,1.0,0.009334664581108825,0.009410779319975688,-0.41425893711942774
2023-09-01,0,0.008658592483663057,0.0,1.0,0.0092072243584141,0.009334664581108825,-0.4493096515232933
2023-09-05,1,0.006140284167290947,0.0,0.0,0.008658592483663057,0.0092072243584141,-0.44776067781684736
2023-09-06,1,0.007185897808569917,1.0,0.0,0.006140284167290947,0.008658592483663057,-0.4384080962416489
2023-09-07,1,0.007129723709891584,1.0,1.0,0.007185897808569917,0.006140284167290947,-0.43242034201127416
2023-09-08,1,0.003822480807345132,1.0,1.0,0.007129723709891584,0.007185897808569917,-0.4265155097442365
2023-09-11,1,0.004552440433338096,1.0,1.0,0.003822480807345132,0.007129723709891584,-0.42486191851863897
2023-09-12,1,0.004912317996139425,1.0,1.0,0.004552440433338096,0.003822480807345132,-0.42485317741182865
2023-09-13,1,0.004855118212574564,1.0,1.0,0.004912317996139425,0.004552440433338096,-0.4242059460475274
2023-09-14,0,0.005925433088171447,1.0,1.0,0.004855118212574564,0.004912317996139425,-0.35033952713507793
2023-09-15,0,0.0071757969215346575,0.0,1.0,0.005925433088171447,0.004855118212574564,-0.34624672241768656
2023-09-18,0,0.007078103638243128,0.0,0.0,0.0071757969215346575,0.005925433088171447,-0.33700339938831514
2023-09-19,0,0.007095339671596119,0.0,0.0,0.007078103638243128,0.0071757969215346575,-0.35107970293952595
2023-09-20,0,0.007008285117926666,0.0,0.0,0.007095339671596119,0.007078103638243128,-0.3424055467401303
2023-09-21,0,0.008724808737193397,0.0,0.0,0.007008285117926666,0.007095339671596119,-0.3813202761224584
2023-09-22,0,0.00845226627114864,0.0,0.0,0.008724808737193397,0.007008285117926666,-0.4107443433879201
2023-09-25,0,0.007406370749772679,0.0,0.0,0.00845226627114864,0.008724808737193397,-0.39174255057081037
2023-09-26,0,0.007849890802643086,0.0,0.0,0.007406370749772679,0.00845226627114864,-0.3863085440165795
2023-09-27,0,0.007784249334055092,0.0,0.0,0.007849890802643086,0.007406370749772679,-0.3972126281419772
2023-09-28,0,0.008925846526974158,0.0,0.0,0.007784249334055092,0.007849890802643086,-0.401653602348428
2023-09-29,0,0.00869042458788858,0.0,0.0,0.008925846526974158,0.007784249334055092,-0.40051705126616244
2023-10-02,0,0.006680300548158444,0.0,0.0,0.00869042458788858,0.008925846526974158,-0.3573774725060651
2023-10-03,0,0.008180683287657125,0.0,0.0,0.006680300548158444,0.00869042458788858,-0.36479006779486606
2023-10-04,0,0.008880840181134811,0.0,0.0,0.008180683287657125,0.006680300548158444,-0.37827311382731976
2023-10-05,0,0.00703327633668883,0.0,0.0,0.008880840181134811,0.008180683287657125,-0.3586544307350139
2023-10-06,0,0.008451557545819817,0.0,0.0,0.00703327633668883,0.008880840181134811,-0.3565449771672823
2023-10-09,0,0.008491200034392937,0.0,0.0,0.008451557545819817,0.00703327633668883,-0.42594139524128
2023-10-10,0,0.008407207802271405,0.0,0.0,0.008491200034392937,0.008451557545819817,-0.48119432796571493
2023-10-11,0,0.008368080147981188,0.0,0.0,0.008407207802271405,0.008491200034392937,-0.5996436161585145
2023-10-12,0,0.006026788149169394,0.0,0.0,0.008368080147981188,0.008407207802271405,-0.7026054452439697
2023-10-13,0,0.006562918887992405,0.0,0.0,0.006026788149169394,0.008368080147981188,-0.6874817247535032
2023-10-16,0,0.007042519430143427,0.0,0.0,0.006562918887992405,0.006026788149169394,-0.678834425309585
2023-10-17,0,0.00618402371050728,0.0,0.0,0.007042519430143427,0.006562918887992405,-0.6553060402727928
2023-10-18,0,0.008149157437480707,0.0,0.0,0.00618402371050728,0.007042519430143427,-0.7094331089777833
2023-10-19,0,0.008147100779941144,0.0,0.0,0.008149157437480707,0.00618402371050728,-0.7767411131149787
2023-10-20,0,0.00825612121516463,0.0,0.0,0.008147100779941144,0.008149157437480707,-0.7142266682693985
2023-10-23,0,0.008324165890078299,0.0,0.0,0.00825612121516463,0.008147100779941144,-0.6324690272787467
2023-10-24,0,0.009393835496366177,0.0,0.0,0.008324165890078299,0.00825612121516463,-0.49564936611490584
2023-10-25,0,0.008195654089169722,0.0,0.0,0.009393835496366177,0.008324165890078299,
2023-10-26,0,0.007938149534557296,0.0,0.0,0.008195654089169722,0.009393835496366177,
2023-10-27,0,0.007597049638367635,0.0,0.0,0.007938149534557296,0.008195654089169722,
2023-10-30,0,0.010251903380680764,0.0,0.0,0.007597049638367635,0.007938149534557296,
2023-10-31,0,0.010030445916897977,0.0,0.0,0.010251903380680764,0.007597049638367635,
2023-11-01,0,0.010908868345251607,0.0,0.0,0.010030445916897977,0.010251903380680764,
2023-11-02,0,0.012781315170100758,0.0,0.0,0.010908868345251607,0.010030445916897977,
2023-11-03,0,0.010550504438372153,0.0,0.0,0.012781315170100758,0.010908868345251607,
2023-11-06,0,0.007604211139251542,0.0,0.0,0.010550504438372153,0.012781315170100758,
2023-11-07,0,0.005849787777942797,0.0,0.0,0.007604211139251542,0.010550504438372153,
2023-11-08,0,0.006314278503181662,0.0,0.0,0.005849787777942797,0.007604211139251542,
2023-11-09,0,0.008600434874905485,0.0,0.0,0.006314278503181662,0.005849787777942797,
2023-11-10,0,0.009314940985903408,0.0,0.0,0.008600434874905485,0.006314278503181662,
2023-11-13,1,0.007562106796839174,0.0,0.0,0.009314940985903408,0.008600434874905485,-0.0919766581472061
2023-11-14,0,0.009533668773531526,1.0,0.0,0.007562106796839174,0.009314940985903408,-0.09651706859349402
2023-11-15,0,0.009541287929549145,0.0,1.0,0.009533668773531526,0.007562106796839174,-0.0984116047359515
2023-11-16,0,0.009608082099437035,0.0,0.0,0.009541287929549145,0.009533668773531526,-0.10913733240967051
2023-11-17,0,0.009593169054164042,0.0,0.0,0.009608082099437035,0.009541287929549145,-0.11276109291265451
2023-11-20,1,0.007908863081052202,0.0,0.0,0.009593169054164042,0.009608082099437035,-0.12877782724771222
2023-11-21,1,0.007296432799716492,1.0,0.0,0.007908863081052202,0.009593169054164042,-0.18233775091534513
2023-11-22,0,0.0069889285364855966,1.0,1.0,0.007296432799716492,0.007908863081052202,-0.17022263442458305
2023-11-24,0,0.0029656905593436994,0.0,1.0,0.0069889285364855966,0.007296432799716492,-0.13002571339564786
2023-11-27,0,0.0033302050867399643,0.0,0.0,0.0029656905593436994,0.0069889285364855966,-0.10010974116451123
2023-11-28,1,0.003334478037111644,0.0,0.0,0.0033302050867399643,0.0029656905593436994,-0.27746336101295327
2023-11-29,1,0.003460128689124266,1.0,0.0,0.003334478037111644,0.0033302050867399643,-0.3997213975611384
2023-11-30,1,0.0025177102560225368,1.0,1.0,0.003460128689124266,0.003334478037111644,-0.48685540953261597
2023-12-01,0,0.002869202886326951,1.0,1.0,0.0025177102560225368,0.003460128689124266,-0.42641791313292754
2023-12-04,0,0.0037166305440856236,0.0,1.0,0.002869202886326951,0.0025177102560225368,-0.3853638551779557
2023-12-05,0,0.00373335860584909,0.0,0.0,0.0037166305440856236,0.002869202886326951,-0.3480344395696891
2023-12-06,1,0.003989670334173564,0.0,0.0,0.00373335860584909,0.0037166305440856236,-0.38214564516788685
2023-12-07,1,0.0050239957374648946,1.0,0.0,0.003989670334173564,0.00373335860584909,-0.3963788743564479
2023-12-08,1,0.0050645782717400065,1.0,1.0,0.0050239957374648946,0.003989670334173564,-0.408058028669994
2023-12-11,0,0.005074518160362752,1.0,1.0,0.0050645782717400065,0.0050239957374648946,-0.38684809419644406
2023-12-12,1,0.004920824372665742,0.0,1.0,0.005074518160362752,0.0050645782717400065,-0.38645402805670387
2023-12-13,1,0.005659720934863886,1.0,0.0,0.004920824372665742,0.005074518160362752,-0.37202198687283405
